BONAFIDE AUDIO FILE,"	PLAYBACK DEVICE","	RECORDING DEVICE","	DISTANCE","	ANGULAR ORIENTATION","	ROOM ENVIRONMENT"
150cm.22.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		6.1",Indoor Silent Room
150cm.21.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		4.81",Indoor Silent Room
150cm.23.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		5.47",Indoor Silent Room
150cm.24.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		6.7",Indoor Silent Room
150cm.25.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		2.12",Indoor Silent Room
150cm.26.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		6.05",Indoor Silent Room
150cm.27.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		7.13",Indoor Silent Room
150cm.28.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		4.4",Indoor Silent Room
150cm.29.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		3.01",Indoor Silent Room
150cm.30.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		3.18",Indoor Silent Room
150cm.31.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		3.8",Indoor Silent Room
150cm.32.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		3.39",Indoor Silent Room
150cm.33.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		5.22",Indoor Silent Room
150cm.34.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		2.57",Indoor Silent Room
150cm.35.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		3.46",Indoor Silent Room
150cm.36.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		6.98",Indoor Silent Room
150cm.37.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		6.24",Indoor Silent Room
150cm.38.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		4.66",Indoor Silent Room
150cm.39.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		5.13",
150cm.40.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		2.39",
150cm.41.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		2.05",
150cm.42.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		2.96",
150cm.43.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		4.48",
150cm.44.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		3.35",
150cm.45.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		3.76",
150cm.46.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		4.47",
150cm.47.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		7.5",
150cm.48.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		7.52",
150cm.49.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		3.99",
150cm.50.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		3.2",
150cm.51.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		1.91",
150cm.52.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		4.73",
150cm.53.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		4.98",
150cm.54.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		5.72",
150cm.55.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		4.62",
150cm.56.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		1.85",
150cm.57.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		2.85",
150cm.58.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		5.1",
150cm.59.m4a,"	Redme note 10 pro","	HP Intel Core i5 12gen","	50cm","	180	Indore Silent Room		5.12",
"1m.21.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		5.07",,,,,
"1m.22.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		13.56",,,,,
"1m.23.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		10.81",,,,,
"1m.24.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		13.32",,,,,
"1m.25.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		12.26",,,,,
"1m.26.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		11.47",,,,,
"1m.27.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		11.3",,,,,
"1m.28.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		9.37",,,,,
"1m.29.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		9.66",,,,,
"1m.30.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		8.83",,,,,
"1m.31.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		9.58",,,,,
"1m.32.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		7.69",,,,,
"1m.33.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		10.08",,,,,
"1m.34.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		7.12",,,,,
"1m.35.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		9.73",,,,,
"1m.36.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		7.08",,,,,
"1m.37.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		5.97",,,,,
"1m.38.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		10.07",,,,,
"1m.39.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		6.92",,,,,
"1m.40.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		5.19",,,,,
"1m.41.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		7.76",,,,,
"1m.42.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		12.35",,,,,
"1m.43.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		11.08",,,,,
"1m.44.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		10.41",,,,,
"1m.45.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		8.83",,,,,
"1m.46.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		6.47",,,,,
"1m.47.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		11.76",,,,,
"1m.48.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		12.29",,,,,
"1m.49.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		10.7",,,,,
"1m.50.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		12.41",,,,,
"1m.51.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		7.61",,,,,
"1m.52.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		9.52",,,,,
"1m.53.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		9.98",,,,,
"1m.54.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		10.36",,,,,
"1m.55.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		7.64",,,,,
"1m.56.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		11.62",,,,,
"1m.57.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		7.92",,,,,
"1m.58.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		14.1",,,,,
"1m.59.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		5.7",,,,,
"1m.60.m4a	Redme note 10 pro	HP Intel Core i5 12gen	1M	180	Indore Silent Room		10.0",,,,,
"2m.21.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		2.6",,,,,
"2m.22.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		5.13",,,,,
"2m.23.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		4.7",,,,,
"2m.24.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		5.99",,,,,
"2m.25.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		3.17",,,,,
"2m.26.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		6.29",,,,,
"2m.27.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		6.37",,,,,
"2m.28.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		3.8",,,,,
"2m.29.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		2.3",,,,,
"2m.30.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		5.64",,,,,
"2m.31.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		4.44",,,,,
"2m.32.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		2.94",,,,,
"2m.33.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		5.66",,,,,
"2m.34.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		2.82",,,,,
"2m.35.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		6.95",,,,,
"2m.36.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		9.58",,,,,
"2m.37.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		7.47",,,,,
"2m.38.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		6.66",,,,,
"2m.39.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		4.31",,,,,
"2m.40.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		8.57",,,,,
"2m.41.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		4.94",,,,,
"2m.42.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		6.56",,,,,
"2m.43.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		6.5",,,,,
"2m.44.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		3.9",,,,,
"2m.45.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		4.43",,,,,
"2m.46.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		2.98",,,,,
"2m.47.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		6.01",,,,,
"2m.48.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		7.22",,,,,
"2m.49.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		3.62",,,,,
"2m.50.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		6.65",,,,,
"2m.51.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		3.19",,,,,
"2m.52.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		3.44",,,,,
"2m.53.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		5.47",,,,,
"2m.54.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		6.0",,,,,
"2m.55.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		4.5",,,,,
"2m.56.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		3.85",,,,,
"2m.57.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		4.57",,,,,
"2m.58.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		3.94",,,,,
"2m.59.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		3.54",,,,,
"2m.60.m4a	Redme note 10 pro	HP Intel Core i5 12gen	2M	180	Indore Silent Room		10.0",,,,,
"5m.21.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		8.52",,,,,
"5m.22.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		10.72",,,,,
"5m.23.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		10.64",,,,,
"5m.24.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		11.16",,,,,
"5m.25.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		4.71",,,,,
"5m.26.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		6.27",,,,,
"5m.27.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		6.11",,,,,
"5m.28.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		10.06",,,,,
"5m.29.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		4.94",,,,,
"5m.30.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		6.3",,,,,
"5m.31.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		5.58",,,,,
"5m.32.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		3.54",,,,,
"5m.33.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		4.11",,,,,
"5m.34.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		2.71",,,,,
"5m.35.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		3.48",,,,,
"5m.36.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		8.36",,,,,
"5m.37.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		5.19",,,,,
"5m.38.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		4.17",,,,,
"5m.39.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		2.47",,,,,
"5m.40.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		2.1",,,,,
"5m.41.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		2.78",,,,,
"5m.42.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		4.64",,,,,
"5m.43.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		4.0",,,,,
"5m.44.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		3.26",,,,,
"5m.45.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		3.07",,,,,
"5m.46.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		7.35",,,,,
"5m.47.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		6.4",,,,,
"5m.48.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		3.84",,,,,
"5m.49.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		4.52",,,,,
"5m.50.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		3.66",,,,,
"5m.51.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		3.29",,,,,
"5m.52.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		7.67",,,,,
"5m.53.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		13.87",,,,,
"5m.54.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		17.28",,,,,
"5m.55.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		10.59",,,,,
"5m.56.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		7.17",,,,,
"5m.57.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		6.26",,,,,
"5m.58.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		5.56",,,,,
"5m.59.m4a	Redme note 10 pro	HP Intel Core i5 12gen	5M	180	Indore Silent Room		5.67",,,,,
"mar_0001_1m.m4a	Samsung A23	Dell Inspiron 15	1M	180	Indore Silent Room		-0.54",,,,,
"mar_0001_2m.m4a	Samsung A24	Dell Inspiron 16	2M	180	Indore Silent Room		0.1",,,,,
"mar_0001_50cm.m4a	Samsung A26	Dell Inspiron 18	50cm	180	Indore Silent Room		-0.29",,,,,
"mar_0001_5m.m4a	Samsung A25	Dell Inspiron 17	5M	180	Indore Silent Room		-0.29",,,,,
"mar_0002_1m.m4a	Samsung A27	Dell Inspiron 19	1M	180	Indore Silent Room		-1.0",,,,,
"mar_0002_2m.m4a	Samsung A28	Dell Inspiron 20	2M	180	Indore Silent Room		-0.64",,,,,
"mar_0002_50cm.m4a	Samsung A30	Dell Inspiron 22	50cm	180	Indore Silent Room		-0.28",,,,,
"mar_0002_5m.m4a	Samsung A29	Dell Inspiron 21	5M	180	Indore Silent Room		-0.57",,,,,
"mar_0003_1m.m4a	Samsung A31	Dell Inspiron 23	1M	180	Indore Silent Room		-0.89",,,,,
"mar_0003_2m.m4a	Samsung A32	Dell Inspiron 24	2M	180	Indore Silent Room		0.01",,,,,
"mar_0003_50cm.m4a	Samsung A34	Dell Inspiron 26	50cm	180	Indore Silent Room		-0.34",,,,,
"mar_0003_5m.m4a	Samsung A33	Dell Inspiron 25	5M	180	Indore Silent Room		-0.85",,,,,
"mar_0004_1m.m4a	Samsung A35	Dell Inspiron 27	1M	180	Indore Silent Room		-1.04",,,,,
"mar_0004_2m.m4a	Samsung A36	Dell Inspiron 28	2M	180	Indore Silent Room		-0.69",,,,,
"mar_0004_50cm.m4a	Samsung A38	Dell Inspiron 30	50cm	180	Indore Silent Room		-0.53",,,,,
"mar_0004_5m.m4a	Samsung A37	Dell Inspiron 29	5M	180	Indore Silent Room		-1.18",,,,,
"mar_0005_1m.m4a	Samsung A39	Dell Inspiron 31	1M	180	Indore Silent Room		-0.49",,,,,
"mar_0005_50cm.m4a	Samsung A40	Dell Inspiron 32	50cm	180	Indore Silent Room		-0.18",,,,,
"mar_0006_1m.m4a	Samsung A41	Dell Inspiron 33	1M	180	Indore Silent Room		-0.73",,,,,
"mar_0006_2m.m4a	Samsung A42	Dell Inspiron 34	2M	180	Indore Silent Room		-0.65",,,,,
"mar_0006_50cm.m4a	Samsung A44	Dell Inspiron 36	50cm	180	Indore Silent Room		-0.35",,,,,
"mar_0006_5m.m4a	Samsung A43	Dell Inspiron 35	5M	180	Indore Silent Room		-0.81",,,,,
"mar_0007_1m.m4a	Samsung A45	Dell Inspiron 37	1M	180	Indore Silent Room		-0.78",,,,,
"mar_0007_2m.m4a	Samsung A46	Dell Inspiron 38	2M	180	Indore Silent Room		-0.7",,,,,
"mar_0007_50cm.m4a	Samsung A48	Dell Inspiron 40	50cm	180	Indore Silent Room		-0.37",,,,,
"mar_0007_5m.m4a	Samsung A47	Dell Inspiron 39	5M	180	Indore Silent Room		-0.81",,,,,
"mar_0008_1m.m4a	Samsung A49	Dell Inspiron 41	1M	180	Indore Silent Room		-0.71",,,,,
"mar_0008_2m.m4a	Samsung A50	Dell Inspiron 42	2M	180	Indore Silent Room		-0.57",,,,,
"mar_0008_50cm.m4a	Samsung A52	Dell Inspiron 44	50cm	180	Indore Silent Room		-0.34",,,,,
"mar_0008_5m.m4a	Samsung A51	Dell Inspiron 43	5M	180	Indore Silent Room		-0.73",,,,,
"mar_0009_1m.m4a	Samsung A53	Dell Inspiron 45	1M	180	Indore Silent Room		-0.99",,,,,
"mar_0009_2m.m4a	Samsung A54	Dell Inspiron 46	2M	180	Indore Silent Room		-0.49",,,,,
"mar_0009_50cm.m4a	Samsung A56	Dell Inspiron 48	50cm	180	Indore Silent Room		-0.57",,,,,
"mar_0009_5m.m4a	Samsung A55	Dell Inspiron 47	5M	180	Indore Silent Room		-0.83",,,,,
"mar_0010_1m.m4a	Samsung A57	Dell Inspiron 49	1M	180	Indore Silent Room		-0.74",,,,,
"mar_0010_2m.m4a	Samsung A58	Dell Inspiron 50	2M	180	Indore Silent Room		-0.83",,,,,
"mar_0010_50cm.m4a	Samsung A60	Dell Inspiron 52	50cm	180	Indore Silent Room		-0.62",,,,,
"mar_0010_5m.m4a	Samsung A59	Dell Inspiron 51	5M	180	Indore Silent Room		-0.71",,,,,
"							",,,,,
